Еріксон,Эриксон,,2,
Есхіл,Эсхил,,2,
Еттлі,Эттли,,2,
Еттінгер,Эттингер,,2,
Жебрівський,Жебровский,,2,
Жеребецька,Жеребецкая,,2,
Жилінський,Жилинский,,2,
Жолкевська,Жолкевская,,2,
Жуковська,Жуковская,,2,
Жулинська,Жулинская,,2,
Журавльов,Журавлев,,2,
Журавльова,Журавлева,,2,
Забродська,Забродская,,2,
Завадська,Завадская,,2,
Залюбовська,Залюбовская,,2,
Замойська,Замойская,,2,
Заньковецька,Заньковецкая,,2,
Зарицька,Зарицкая,,2,
Заславська,Заславская,,2,
Затонська,Затонская,,2,
Затуловська,Затуловская,,2,
Затєвахін,Затевахин,,2,
Захаржевська,Захаржевская,,2,
Збанацька,Збанацкая,,2,
Зборовська,Зборовская,,2,
Зборівський,Зборовский,,2,
Зворикін,Зворыкин,,2,
Звягільський,Звягильский,,2,
Згарська,Згарская,,2,
Зеленська,Зеленская,,2,
Зелінський,Зелинский,,2,
Землянська,Землянская,,2,
Знаменська,Знаменская,,2,
Золотарьов,Золотарев,,2,
Золотарьова,Золотарева,,2,
Зубрицька,Зубрицкая,,2,
Зінін,Зинин,,2,
К'єркегор,Кьеркегор,,2,
Кабалевська,Кабалевская,,2,
Кабацька,Кабацкая,,2,
Кабачинська,Кабачинская,,2,
Кавецька,Кавецкая,,2,
Калвітіс,Калвитис,,2,
Калиновська,Калиновская,,2,
Калитовська,Калитовская,,2,
Калнишевський,Калнышевский,,2,
Калєтнік,Калетник,,2,
Калінін,Калинин,,2,
Калініна,Калинина,,2,
Камінський,Каминский,,2,
Каневська,Каневская,,2,
Караванська,Караванская,,2,
Карасьов,Карасев,,2,
Карасьова,Карасева,,2,
Каратигін,Каратыгин,,2,
Карпинська,Карпинская,,2,
Карпіні,Карпини,,2,
Каутська,Каутская,,2,
Качинська,Качинская,,2,
Кашпіровський,Кашпировский,,2,
Квасневський,Квасьневский,,2,
Квасницька,Квасницкая,,2,
Квасьнєвський,Квасьневский,,2,
Квіслінг,Квислинг,,2,
Квітка-Основ'яненко,Квитка-Основьяненко,,2,
Кендзьор,Кендзер,,2,
Кипріян,Киприан,,2,
Кирєєв,Киреев,,2,
Кирєєва,Киреева,,2,
Кисельов,Киселев,,2,
Кисельова,Киселева,,2,
Ключарьова,Ключарева,,2,
Ключевська,Ключевская,,2,
Ключковська,Ключковская,,2,
Клімкін,Климкин,,2,
Клімкіна,Климкина,,2,
Кобилянський,Кобылянский,,2,
Кобринська,Кобринская,,2,
Ковалевська,Ковалевская,,2,
Ковальов,Ковалев,,2,
Ковальова,Ковалева,,2,
Когелнічану,Когэлничану,,2,
Кожем'якін,Кожемякин,,2,
Козирєв,Козырев,,2,
Козирєва,Козырева,,2,
Козицька,Козицкая,,2,
Козубовська,Козубовская,,2,
Коккінакі,Коккинаки,,2,
Кокова,Кокковая,Коккова,2,
Коломийський,Коломийский,,2,
Коломиєць,Коломиец,,2,
Коліньї,Колиньи,,2,
Комарницька,Комарницкая,,2,
Комаровська,Комаровская,,2,
Коморовська,Коморовская,,2,
Комісаров,Комиссаров,,2,
Комісарова,Комиссарова,,2,
Корецька,Корецкая,,2,
Корженевська,Корженевская,,2,
Корнєєв,Корнеев,,2,
Корнєєва,Корнеева,,2,
Корнієнко,Корниенко,,2,
Королевська,Королевская,,2,
Корольов,Королев,,2,
Корольова,Королева,,2,
Коростельов,Коростелев,,2,
Коростельова,Коростелева,,2,
Коротєєв,Коротеев,,2,
Коріоліс,Кориолис,,2,
Косаківський,Косаковский,,2,
Косигін,Косыгин,,2,
Косирін,Косырин,,2,
Костецька,Костецкая,,2,
Костик,Костик,,2,
Коцюбинська,Коцюбинская,,2,
Краковська,Краковская,,2,
Красицька,Красицкая,,2,
Красовська,Красовская,,2,
Кржижановська,Кржижановская,,2,
Кржижановський,Кржижановский,,2,
Кригін,Крыгин,,2,
Крижановський,Крыжановский,,2,
Крижицький,Крыжицкий,,2,
Криницька,Криницкая,,2,
Крупська,Крупская,,2,
Крушельницька,Крушельницкая,,2,
Крюківський,Крюковский,,2,
Кудрицька,Кудрицкая,,2,
Кузьмович,Кузьмович,,2,
Кузьмінський,Кузьминский,,2,
Куйбишевський,Куйбышевский,,2,
Куковальська,Куковальская,,2,
Кулаковська,Кулаковская,,2,
Куликовська,Куликовская,,2,
Кульчинська,Кульчинская,,2,
Кульчицька,Кульчицкая,,2,
Кулібін,Кулибин,,2,
Кундієв,Кундиев,,2,
Кундієва,Кундиева,,2,
Куніцин,Куницын,,2,
Куп'янська,Купянская,,2,
Куп'янський,Купянский,,2,
Купчинська,Купчинская,,2,
Куравльов,Куравлев,,2,
Куравльова,Куравлева,,2,
Кучинська,Кучинская,,2,
Кушнарьов,Кушнарев,,2,
Кушнарьова,Кушнарева,,2,
Кюв'є,Кювье,,2,
Кібакі,Кибаки,,2,
Кікоїн,Кикоин,,2,
Кільчевський,Кильчевский,,2,
Кільчицький,Кильчицкий,,2,
Кіплінг,Киплинг,,2,
Кіпренський,Кипренский,,2,
Кіпріанов,Киприанов,,2,
Кіпріанова,Киприанова,,2,
Кіреєв,Киреев,,2,
Кіреєва,Киреева,,2,
Кіссінджер,Киссинджер,,2,
Лакомська,Лакомская,,2,
Латинін,Латынин,,2,
Лафаєт,Лафайет,,2,
Лебединська,Лебединская,,2,
Лебедівський,Лебедивский,,2,
Левандовська,Левандовская,,2,
Леванєвський,Леваневский,,2,
Левицька,Левицкая,,2,
Левський,Левский,,2,
Либідь,Лыбидь,,2,
Липківський,Липковский,,2,
Липська,Липская,,2,
Лисицька,Лисицкая,,2,
Лодигін,Лодыгин,,2,
Лозинська,Лозинская,,2,
Лордкіпанідзе,Лордкипанидзе,,2,
Лотоцька,Лотоцкая,,2,
Лубківський,Лубкивский,Лубковский,2,
Луковська,Луковская,,2,
Лучинська,Лучинская,,2,
Любомирська,Любомирская,,2,
Люм'єр,Люмьер,,2,
Лібіх,Либих,,2,
Лівшиць,Лившиц,,2,
Лівінгстон,Ливингстон,,2,
Лівінгстоун,Ливингстоун,,2,
Лінецький,Линецкий,,2,
Лістьєв,Листьев,,2,
Лістьєва,Листьева,,2,
Ліхачов,Лихачев,,2,
Ліхачова,Лихачева,,2,
Ліховий,Лиховой,,2,
Майданська,Майданская,,2,
Мак-Кінлі,Мак-Кинли,,2,
Маковецька,Маковецкая,,2,
Маковська,Маковская,,2,
Максиміліан,Максимилиан,,2,
Малиновська,Малиновская,,2,
Малицька,Малицкая,,2,
Малофєєв,Малофеев,,2,
Малофєєва,Малофеева,,2,
Мальдіні,Мальдини,,2,
Малєєв,Малеев,,2,
Малєєва,Малеева,,2,
Малінін,Малинин,,2,
Мануїльський,Мануильский,,2,
Мартинець,Мартынец,,2,
Марінетті,Маринетти,,2,
Марініна,Маринина,,2,
Масалієв,Масалиев,,2,
Масловська,Масловская,,2,
Матвєєв,Матвеев,,2,
Матвєєва,Матвеева,,2,
Матвієнко,Матвиенко,,2,
Матикін,Матыкин,,2,
Мацієвич,Мациевич,,2,
Маяковська,Маяковская,,2,
Маяцька,Маяцкая,,2,
Маєвський,Маевский,,2,
Медвєдєв,Медведев,,2,
Медвєдєва,Медведева,,2,
Медісон,Мэдисон,,2,
Меннінг,Мэннинг,,2,
Менсфілд,Мэнсфилд,,2,
Меєр,Мейер,,2,
Милославська,Милославская,,2,
Митницька,Митницкая,,2,
Многогрішний,Многогрешный,,2,
Могилевська,Могилевская,,2,
Могильов,Могилев,,2,
Могильова,Могилева,,2,
Можайська,Можайск,,2,
Можаровська,Можаровская,,2,
Мойсеєнко,Моисеенко,Мойсеенко,2,
Мокрієв,Мокриев,,2,
Мокрієва,Мокриева,,2,
Мосціцький,Мосцицкий,,2,
Мосієнко,Мосиенко,,2,
Мочульська,Мочульская,,2,
Муравйов,Муравьев,,2,
Муравйова,Муравьева,,2,
Мусієнко,Мусиенко,,2,
Мізін,Мизин,,2,
Міккі-Маус,Микки-Маус,,2,*
Мілевський,Милевский,,2,
Мілінкевич,Милинкевич,,2,
Мінін,Минин,,2,
Мірошніченко,Мирошниченко,,2,
